Month-Year,Stock Name,Week,Percentage Change
May-2023,TORNTPOWER.NS,20,-2.0045323065018326
May-2023,TORNTPOWER.NS,21,-0.9021959108017593
May-2023,TORNTPOWER.NS,22,4.215061109845904
May-2023,TORNTPOWER.NS,23,-0.7101963910428423
Jun-2023,TORNTPOWER.NS,23,0.39954849228674655
Jun-2023,TORNTPOWER.NS,24,15.606195295404806
Jun-2023,TORNTPOWER.NS,25,-1.1752923502901438
Jun-2023,TORNTPOWER.NS,26,-4.827330115113257
Mar-2023,TOTAL.NS,13,0.826771653543316
Mar-2023,TOTAL.NS,14,-1.2764260071798919
Apr-2023,TOTAL.NS,15,3.192702394526787
Apr-2023,TOTAL.NS,16,-1.0976532929598704
Apr-2023,TOTAL.NS,17,5.009487666034151
Apr-2023,TOTAL.NS,18,-1.1756323477021773
May-2023,TOTAL.NS,19,0.5837285662166968
May-2023,TOTAL.NS,20,-2.5735294117647056
May-2023,TOTAL.NS,21,-2.9553010712966383
May-2023,TOTAL.NS,22,10.992366412213745
May-2023,TOTAL.NS,23,-3.408695652173917
Jun-2023,TOTAL.NS,23,3.6616623947272062
Jun-2023,TOTAL.NS,24,11.791622668074622
Jun-2023,TOTAL.NS,25,-13.617259736620893
Jun-2023,TOTAL.NS,26,-4.241645244215935
Mar-2023,TOUCHWOOD.NS,13,2.9104713698196734
Mar-2023,TOUCHWOOD.NS,14,-2.218798151001537
Apr-2023,TOUCHWOOD.NS,15,8.28580006004202
Apr-2023,TOUCHWOOD.NS,16,20.06970665117629
Apr-2023,TOUCHWOOD.NS,17,-8.587687532333172
Apr-2023,TOUCHWOOD.NS,18,-1.1340505961035119
May-2023,TOUCHWOOD.NS,19,-0.4685212298682351
May-2023,TOUCHWOOD.NS,20,-1.0351966873706004
May-2023,TOUCHWOOD.NS,21,-2.02985074626866
May-2023,TOUCHWOOD.NS,22,-1.1578305911029894
May-2023,TOUCHWOOD.NS,23,-2.5250988743535174
Jun-2023,TOUCHWOOD.NS,23,-0.896722325293747
Jun-2023,TOUCHWOOD.NS,24,0.9726443768996926
Jun-2023,TOUCHWOOD.NS,25,0.3105590062111801
Jun-2023,TOUCHWOOD.NS,26,-1.2658227848101267
Mar-2023,TPLPLASTEH.NS,13,-2.030456852791883
Mar-2023,TPLPLASTEH.NS,14,0.527240773286475
Apr-2023,TPLPLASTEH.NS,15,3.517587939698483
Apr-2023,TPLPLASTEH.NS,16,-1.4925373134328335
Apr-2023,TPLPLASTEH.NS,17,14.569536423841068
Apr-2023,TPLPLASTEH.NS,18,0.7598784194528876
May-2023,TPLPLASTEH.NS,19,4.580152671755725
May-2023,TPLPLASTEH.NS,20,1.461988304093567
May-2023,TPLPLASTEH.NS,21,4.428571428571421
May-2023,TPLPLASTEH.NS,22,8.048780487804871
May-2023,TPLPLASTEH.NS,23,-2.978235967926683
Jun-2023,TPLPLASTEH.NS,23,-2.687569988801782
Jun-2023,TPLPLASTEH.NS,24,-6.47727272727273
Jun-2023,TPLPLASTEH.NS,25,7.570207570207556
Jun-2023,TPLPLASTEH.NS,26,2.5114155251141588
Mar-2023,TRACXN.NS,13,-4.190340909090913
Mar-2023,TRACXN.NS,14,-0.4587155963302926
Apr-2023,TRACXN.NS,15,4.6563192904656185
Apr-2023,TRACXN.NS,16,-0.4258339247693359
Apr-2023,TRACXN.NS,17,-2.075876879026469
Apr-2023,TRACXN.NS,18,1.3343217197924262
May-2023,TRACXN.NS,19,-0.36416605972323374
May-2023,TRACXN.NS,20,1.5407190022010229
May-2023,TRACXN.NS,21,-0.8130081300813176
May-2023,TRACXN.NS,22,2.654867256637164
May-2023,TRACXN.NS,23,-0.7299270072992701
Jun-2023,TRACXN.NS,23,0.2960769800148081
Jun-2023,TRACXN.NS,24,-2.7922077922077997
Jun-2023,TRACXN.NS,25,1.884422110552764
Jun-2023,TRACXN.NS,26,1.0113780025284596
Mar-2023,TREEHOUSE.NS,13,-1.3793103448275814
Mar-2023,TREEHOUSE.NS,14,-2.4734982332155453
Apr-2023,TREEHOUSE.NS,15,6.920415224913495
Apr-2023,TREEHOUSE.NS,16,4.731861198738182
Apr-2023,TREEHOUSE.NS,17,0.0
Apr-2023,TREEHOUSE.NS,18,7.6923076923076925
May-2023,TREEHOUSE.NS,19,4.3478260869565215
May-2023,TREEHOUSE.NS,20,4.999999999999992
May-2023,TREEHOUSE.NS,21,-8.465608465608456
May-2023,TREEHOUSE.NS,22,-0.2840909090909131
May-2023,TREEHOUSE.NS,23,-1.983002832861178
Jun-2023,TREEHOUSE.NS,23,3.25443786982249
Jun-2023,TREEHOUSE.NS,24,-0.5633802816901489
Jun-2023,TREEHOUSE.NS,25,6.779661016949149
Jun-2023,TREEHOUSE.NS,26,-4.607046070460693
Mar-2023,TREJHARA.NS,13,-5.545112781954892
Mar-2023,TREJHARA.NS,14,9.664292980671414
Apr-2023,TREJHARA.NS,15,2.7972027972027873
Apr-2023,TREJHARA.NS,16,-2.586206896551724
Apr-2023,TREJHARA.NS,17,3.971119133574012
Apr-2023,TREJHARA.NS,18,3.445229681978791
May-2023,TREJHARA.NS,19,0.08340283569640894
May-2023,TREJHARA.NS,20,-1.1382113821138258
May-2023,TREJHARA.NS,21,25.5336617405583
May-2023,TREJHARA.NS,22,9.962640099626402
May-2023,TREJHARA.NS,23,-13.46915676287492
Jun-2023,TREJHARA.NS,23,-3.3430232558139497
Jun-2023,TREJHARA.NS,24,0.35816618911174786
Jun-2023,TREJHARA.NS,25,5.597014925373134
Jun-2023,TREJHARA.NS,26,-0.14316392269147363
Mar-2023,TRENT.NS,13,-2.6094789976027006
Mar-2023,TRENT.NS,14,3.500188465887679
Apr-2023,TRENT.NS,15,0.7252418087515901
Apr-2023,TRENT.NS,16,0.22775685297520606
Apr-2023,TRENT.NS,17,1.4706530522294852
Apr-2023,TRENT.NS,18,-1.1744104430631648
May-2023,TRENT.NS,19,0.731964341659307
May-2023,TRENT.NS,20,4.548368688398697
May-2023,TRENT.NS,21,-1.204044848516967
May-2023,TRENT.NS,22,2.4195977376928544
May-2023,TRENT.NS,23,1.466285194095842
Jun-2023,TRENT.NS,23,2.2337429595494025
Jun-2023,TRENT.NS,24,-0.040649135424149566
Jun-2023,TRENT.NS,25,7.452910019744889
Jun-2023,TRENT.NS,26,0.9657877023032573
Mar-2023,TRF.NS,13,-1.9074421513445974
Mar-2023,TRF.NS,14,1.553582752060886
Apr-2023,TRF.NS,15,-0.7066052227342584
Apr-2023,TRF.NS,16,2.146857498444317
Apr-2023,TRF.NS,17,-1.0889292196007327
Apr-2023,TRF.NS,18,1.6138855054811243
May-2023,TRF.NS,19,-1.7925359976491397
May-2023,TRF.NS,20,-2.997922232116345
May-2023,TRF.NS,21,-3.0045523520485515
May-2023,TRF.NS,22,0.8658008658008695
May-2023,TRF.NS,23,-1.47457117062896
Jun-2023,TRF.NS,23,3.0489682784108516
Jun-2023,TRF.NS,24,-0.23767082590612337
Jun-2023,TRF.NS,25,3.3590963139120134
Jun-2023,TRF.NS,26,-4.414310444316218
Mar-2023,TRIDENT.NS,13,-2.010968921389399
Mar-2023,TRIDENT.NS,14,10.692831397677221
Apr-2023,TRIDENT.NS,15,5.136494252873562
Apr-2023,TRIDENT.NS,16,5.531048523922642
Apr-2023,TRIDENT.NS,17,-1.3046314416177385
Apr-2023,TRIDENT.NS,18,1.3175230566534986
May-2023,TRIDENT.NS,19,-1.0595200997195493
May-2023,TRIDENT.NS,20,-1.9975031210986285
May-2023,TRIDENT.NS,21,2.7435265104808897
May-2023,TRIDENT.NS,22,-5.975861053871056
May-2023,TRIDENT.NS,23,0.7802746566791511
Jun-2023,TRIDENT.NS,23,0.31055900621116245
Jun-2023,TRIDENT.NS,24,-1.7647058823529453
Jun-2023,TRIDENT.NS,25,0.2989536621823447
Jun-2023,TRIDENT.NS,26,0.29985007496252297
Mar-2023,TRIGYN.NS,13,-3.279569892473115
Mar-2023,TRIGYN.NS,14,3.841807909604526
Apr-2023,TRIGYN.NS,15,1.8230563002680995
Apr-2023,TRIGYN.NS,16,1.121794871794884
Apr-2023,TRIGYN.NS,17,-0.8108108108108109
Apr-2023,TRIGYN.NS,18,1.0976948408342482
May-2023,TRIGYN.NS,19,-0.7454739084132085
May-2023,TRIGYN.NS,20,5.355249204665957
May-2023,TRIGYN.NS,21,10.306122448979586
May-2023,TRIGYN.NS,22,4.42192538000921
May-2023,TRIGYN.NS,23,-12.765036780614453
Jun-2023,TRIGYN.NS,23,5.797101449275362
Jun-2023,TRIGYN.NS,24,1.1611704598235022
Jun-2023,TRIGYN.NS,25,-0.9767441860465089
Jun-2023,TRIGYN.NS,26,-3.7138927097661596
Mar-2023,TRIL.NS,13,-3.410059676044331
Mar-2023,TRIL.NS,14,5.370370370370368
Apr-2023,TRIL.NS,15,3.819444444444437
Apr-2023,TRIL.NS,16,7.317073170731697
Apr-2023,TRIL.NS,17,2.4256651017214463
Apr-2023,TRIL.NS,18,2.3273273273273447
May-2023,TRIL.NS,19,-1.485884101040119
May-2023,TRIL.NS,20,0.31520882584711696
May-2023,TRIL.NS,21,-1.0152284263959432
May-2023,TRIL.NS,22,11.735061195104379
May-2023,TRIL.NS,23,2.327005511328832
Jun-2023,TRIL.NS,23,0.2386634844868769
Jun-2023,TRIL.NS,24,-3.664596273291929
Jun-2023,TRIL.NS,25,-3.506650544135436
Jun-2023,TRIL.NS,26,1.3075611142694616
Mar-2023,TRITURBINE.NS,13,-1.8750993167010894
Mar-2023,TRITURBINE.NS,14,7.4330861012576435
Apr-2023,TRITURBINE.NS,15,0.38372985418265537
Apr-2023,TRITURBINE.NS,16,2.800361336946689
Apr-2023,TRITURBINE.NS,17,2.600508145269762
Apr-2023,TRITURBINE.NS,18,7.631113730111973
May-2023,TRITURBINE.NS,19,2.1431633090441493
May-2023,TRITURBINE.NS,20,3.260309278350509
May-2023,TRITURBINE.NS,21,-4.467223487724635
May-2023,TRITURBINE.NS,22,-0.24934546814611644
May-2023,TRITURBINE.NS,23,2.475311017057837
Jun-2023,TRITURBINE.NS,23,-0.7791544258526023
Jun-2023,TRITURBINE.NS,24,8.43717549325026
Jun-2023,TRITURBINE.NS,25,5.432344879142788
Jun-2023,TRITURBINE.NS,26,-1.3114352249050045
Mar-2023,TRIVENI.NS,13,-4.0856731461483164
Mar-2023,TRIVENI.NS,14,6.983625961728148
Apr-2023,TRIVENI.NS,15,-0.05411255411254592
Apr-2023,TRIVENI.NS,16,-3.1870333272627933
Apr-2023,TRIVENI.NS,17,6.058380760051404
Apr-2023,TRIVENI.NS,18,1.433121019108264
May-2023,TRIVENI.NS,19,-0.05392773683263608
May-2023,TRIVENI.NS,20,-4.925932536141337
May-2023,TRIVENI.NS,21,0.3178758414360594
May-2023,TRIVENI.NS,22,3.2367331576966594
May-2023,TRIVENI.NS,23,-1.504028648164723
Jun-2023,TRIVENI.NS,23,0.2552881108679754
Jun-2023,TRIVENI.NS,24,6.100413892387975
Jun-2023,TRIVENI.NS,25,-2.485529451821591
Jun-2023,TRIVENI.NS,26,0.06993006993006595
Mar-2023,TRU.NS,13,-2.255639097744363
Mar-2023,TRU.NS,14,-7.236268526591104
Apr-2023,TRU.NS,15,4.9207673060884
Apr-2023,TRU.NS,16,-7.9545454545454515
Apr-2023,TRU.NS,17,-7.06090026478376
Apr-2023,TRU.NS,18,12.179487179487186
Jun-2023,TRU.NS,26,0.78192875760209
Mar-2023,TTKHLTCARE.NS,13,12.971175166297117
Mar-2023,TTKHLTCARE.NS,14,-1.9922575771881703
Apr-2023,TTKHLTCARE.NS,15,4.582492940701893
Apr-2023,TTKHLTCARE.NS,16,0.18271585740387272
Apr-2023,TTKHLTCARE.NS,17,-1.4274691358024691
Apr-2023,TTKHLTCARE.NS,18,-1.4191367245852804
May-2023,TTKHLTCARE.NS,19,-0.49814689355597175
May-2023,TTKHLTCARE.NS,20,-1.784344596503969
May-2023,TTKHLTCARE.NS,21,2.359054728420022
May-2023,TTKHLTCARE.NS,22,1.3191763191763082
May-2023,TTKHLTCARE.NS,23,-0.10610705022399664
Jun-2023,TTKHLTCARE.NS,23,-0.3933291378225299
Jun-2023,TTKHLTCARE.NS,24,-0.5099015771374399
Jun-2023,TTKHLTCARE.NS,25,0.5297538437027077
Jun-2023,TTKHLTCARE.NS,26,-1.3735396274076306
Mar-2023,TTKPRESTIG.NS,13,-1.3277529224996294
Mar-2023,TTKPRESTIG.NS,14,3.416907033503443
Apr-2023,TTKPRESTIG.NS,15,2.143457551134781
Apr-2023,TTKPRESTIG.NS,16,-0.2519067944860338
Apr-2023,TTKPRESTIG.NS,17,1.5870796336432946
Apr-2023,TTKPRESTIG.NS,18,0.21917808219178392
May-2023,TTKPRESTIG.NS,19,-3.6112843973106075
May-2023,TTKPRESTIG.NS,20,0.7042749489400661
May-2023,TTKPRESTIG.NS,21,-0.5692467893092708
May-2023,TTKPRESTIG.NS,22,-3.9790575916230364
May-2023,TTKPRESTIG.NS,23,-1.4343086632243258
Jun-2023,TTKPRESTIG.NS,23,-0.3401863629640687
Jun-2023,TTKPRESTIG.NS,24,7.4068587512036155
Jun-2023,TTKPRESTIG.NS,25,2.1251638722141695
Jun-2023,TTKPRESTIG.NS,26,-1.3685764121830046
Mar-2023,TTL.NS,13,-1.2082444918265733
Mar-2023,TTL.NS,14,2.8023598820059084
Apr-2023,TTL.NS,15,5.2269601100412615
Apr-2023,TTL.NS,16,4.726536124240378
Apr-2023,TTL.NS,17,-3.7177063642091857
Apr-2023,TTL.NS,18,-1.2658227848101304
May-2023,TTL.NS,19,-2.1122112211221045
May-2023,TTL.NS,20,-1.1568123393316085
May-2023,TTL.NS,21,-2.8871391076115525
May-2023,TTL.NS,22,1.0504201680672267
May-2023,TTL.NS,23,-0.2056202878684108
Jun-2023,TTL.NS,23,6.611570247933901
Jun-2023,TTL.NS,24,-2.005174644243205
Jun-2023,TTL.NS,25,0.9836065573770493
Jun-2023,TTL.NS,26,0.26195153896529516
Mar-2023,TTML.NS,13,-2.2988505747126387
Mar-2023,TTML.NS,14,5.018939393939405
Apr-2023,TTML.NS,15,10.223367697594506
Apr-2023,TTML.NS,16,2.2149302707136904
Apr-2023,TTML.NS,17,-0.16000000000000228
Apr-2023,TTML.NS,18,-2.3904382470119523
May-2023,TTML.NS,19,8.178137651821858
May-2023,TTML.NS,20,-5.06134969325154
May-2023,TTML.NS,21,-2.0080321285140563
May-2023,TTML.NS,22,0.41017227235438886
May-2023,TTML.NS,23,0.40849673202614384
Jun-2023,TTML.NS,23,1.6470588235294075
Jun-2023,TTML.NS,24,23.136645962732906
Jun-2023,TTML.NS,25,-4.120541205412048
Jun-2023,TTML.NS,26,-3.423304805793296
Mar-2023,TV18BRDCST.NS,13,-2.985074626865667
Mar-2023,TV18BRDCST.NS,14,1.5901060070671353
Apr-2023,TV18BRDCST.NS,15,1.675041876046901
Apr-2023,TV18BRDCST.NS,16,0.16583747927031744
Apr-2023,TV18BRDCST.NS,17,-6.026058631921817
Apr-2023,TV18BRDCST.NS,18,5.584642233856899
May-2023,TV18BRDCST.NS,19,2.1630615640598956
May-2023,TV18BRDCST.NS,20,5.374592833876228
May-2023,TV18BRDCST.NS,21,-6.259541984732826
May-2023,TV18BRDCST.NS,22,11.745513866231653
May-2023,TV18BRDCST.NS,23,0.5730659025788047
Jun-2023,TV18BRDCST.NS,23,7.89115646258503
Jun-2023,TV18BRDCST.NS,24,-3.6553524804177515
Jun-2023,TV18BRDCST.NS,25,8.99328859060403
Jun-2023,TV18BRDCST.NS,26,-5.080545229244125
Mar-2023,TVSELECT.NS,13,-4.05159119585027
Mar-2023,TVSELECT.NS,14,2.24892174984595
Apr-2023,TVSELECT.NS,15,12.271897810218968
Apr-2023,TVSELECT.NS,16,0.27762354247640203
Apr-2023,TVSELECT.NS,17,-3.381030771178934
Apr-2023,TVSELECT.NS,18,2.696241200690672
May-2023,TVSELECT.NS,19,-5.127216653816511
May-2023,TVSELECT.NS,20,-1.1166253101737005
May-2023,TVSELECT.NS,21,-0.38797284190107634
May-2023,TVSELECT.NS,22,-2.340246636771307
May-2023,TVSELECT.NS,23,2.626262626262633
Jun-2023,TVSELECT.NS,23,-0.5767337178224817
Jun-2023,TVSELECT.NS,24,5.3772522522522594
Jun-2023,TVSELECT.NS,25,9.91946308724832
Jun-2023,TVSELECT.NS,26,-5.254048708122141
Mar-2023,TVSMOTOR.NS,13,-0.5250596658711217
Mar-2023,TVSMOTOR.NS,14,2.918836287202021
Apr-2023,TVSMOTOR.NS,15,1.2860106015210921
Apr-2023,TVSMOTOR.NS,16,4.992551798853424
Apr-2023,TVSMOTOR.NS,17,-6.557517206001799
Apr-2023,TVSMOTOR.NS,18,3.3172989653294573
May-2023,TVSMOTOR.NS,19,4.922492335593074
May-2023,TVSMOTOR.NS,20,0.6220523662384202
May-2023,TVSMOTOR.NS,21,0.45767517213447473
May-2023,TVSMOTOR.NS,22,4.357650096836669
May-2023,TVSMOTOR.NS,23,0.2308047391906447
Jun-2023,TVSMOTOR.NS,23,2.6295102586274703
Jun-2023,TVSMOTOR.NS,24,3.189928168687723
Jun-2023,TVSMOTOR.NS,25,0.9891012242460436
Jun-2023,TVSMOTOR.NS,26,-2.7430023543480733
Mar-2023,TVSSRICHAK.NS,13,-0.2346307404113538
Mar-2023,TVSSRICHAK.NS,14,0.7501682435374797
Apr-2023,TVSSRICHAK.NS,15,-1.546655928542666
Apr-2023,TVSSRICHAK.NS,16,1.667435211657284
Apr-2023,TVSSRICHAK.NS,17,2.0829200555445344
Apr-2023,TVSSRICHAK.NS,18,1.8024655860259364
May-2023,TVSSRICHAK.NS,19,10.369579299357486
May-2023,TVSSRICHAK.NS,20,-0.6473018248056498
May-2023,TVSSRICHAK.NS,21,-0.010037809080862154
May-2023,TVSSRICHAK.NS,22,-4.123077918088185
May-2023,TVSSRICHAK.NS,23,-2.672421088262666
Jun-2023,TVSSRICHAK.NS,23,-0.05411916691399178
Jun-2023,TVSSRICHAK.NS,24,1.766605568647985
Jun-2023,TVSSRICHAK.NS,25,-1.0586953137163289
Jun-2023,TVSSRICHAK.NS,26,2.594617399405846
Mar-2023,TVTODAY.NS,13,-2.3157894736842133
Mar-2023,TVTODAY.NS,14,-0.08280430582390598
Apr-2023,TVTODAY.NS,15,4.9973276322821985
Apr-2023,TVTODAY.NS,16,-1.2683916793505836
Apr-2023,TVTODAY.NS,17,-2.1128575109507977
Apr-2023,TVTODAY.NS,18,2.334836826744498
May-2023,TVTODAY.NS,19,3.2857870606214914
May-2023,TVTODAY.NS,20,1.439024390243897
May-2023,TVTODAY.NS,21,-10.638814670876855
May-2023,TVTODAY.NS,22,4.345434543454332
May-2023,TVTODAY.NS,23,-0.3654398329417995
Jun-2023,TVTODAY.NS,23,1.4648182055976893
Jun-2023,TVTODAY.NS,24,-1.7223650385604083
Jun-2023,TVTODAY.NS,25,3.2608695652173973
Jun-2023,TVTODAY.NS,26,-4.07911001236094
Mar-2023,TVVISION.NS,13,2.1276595744680775
Mar-2023,TVVISION.NS,14,-2.1276595744680966
Apr-2023,TVVISION.NS,15,0.0
Apr-2023,TVVISION.NS,16,13.043478260869579
Apr-2023,TVVISION.NS,17,-9.615384615384615
Apr-2023,TVVISION.NS,18,-4.347826086956506
May-2023,TVVISION.NS,19,-2.2727272727272845
May-2023,TVVISION.NS,20,4.651162790697678
May-2023,TVVISION.NS,21,0.0
May-2023,TVVISION.NS,22,-2.380952380952394
May-2023,TVVISION.NS,23,4.87804878048781
Jun-2023,TVVISION.NS,23,4.651162790697678
Jun-2023,TVVISION.NS,24,2.32558139534885
Jun-2023,TVVISION.NS,25,2.2727272727272645
Jun-2023,TVVISION.NS,26,9.523809523809511
Mar-2023,UBL.NS,13,0.020884820216502804
Mar-2023,UBL.NS,14,0.7461630949854978
Apr-2023,UBL.NS,15,-1.8143121314678483
Apr-2023,UBL.NS,16,-0.7331902718168813
Apr-2023,UBL.NS,17,2.305649017177259
Apr-2023,UBL.NS,18,2.4690930498320527
May-2023,UBL.NS,19,-3.2578246584817503
May-2023,UBL.NS,20,1.1569596675979557
May-2023,UBL.NS,21,-0.5236890201040221
May-2023,UBL.NS,22,4.215598786364445
May-2023,UBL.NS,23,-0.21607161230578342
Jun-2023,UBL.NS,23,-0.9773768026792397
Jun-2023,UBL.NS,24,1.9741837509491205
Jun-2023,UBL.NS,25,2.0102536427414974
Jun-2023,UBL.NS,26,-0.01341966652127474
Mar-2023,UCALFUEL.NS,13,-0.672645739910314
Mar-2023,UCALFUEL.NS,14,-0.8679762448606696
Apr-2023,UCALFUEL.NS,15,2.3746701846965723
Apr-2023,UCALFUEL.NS,16,0.8982035928143688
Apr-2023,UCALFUEL.NS,17,3.223033949290933
Apr-2023,UCALFUEL.NS,18,2.026468155500404
May-2023,UCALFUEL.NS,19,-0.16299918500407728
May-2023,UCALFUEL.NS,20,-0.20226537216828483
May-2023,UCALFUEL.NS,21,0.7296311309282576
May-2023,UCALFUEL.NS,22,-0.8481110254433264
May-2023,UCALFUEL.NS,23,-2.3456790123456743
Jun-2023,UCALFUEL.NS,23,0.8403361344537815
Jun-2023,UCALFUEL.NS,24,-0.5811540058115424
Jun-2023,UCALFUEL.NS,25,0.08247422680411902
Jun-2023,UCALFUEL.NS,26,-4.192789968652033
Mar-2023,UCOBANK.NS,13,-2.453987730061341
Mar-2023,UCOBANK.NS,14,4.741379310344834
Apr-2023,UCOBANK.NS,15,-2.115384615384618
Apr-2023,UCOBANK.NS,16,5.823293172690775
Apr-2023,UCOBANK.NS,17,-4.3636363636363615
Apr-2023,UCOBANK.NS,18,9.65391621129327
May-2023,UCOBANK.NS,19,-7.154471544715444
May-2023,UCOBANK.NS,20,-3.893805309734518
May-2023,UCOBANK.NS,21,-1.1173184357541925
May-2023,UCOBANK.NS,22,0.7619047619047592
May-2023,UCOBANK.NS,23,-0.37878787878787074
Jun-2023,UCOBANK.NS,23,-0.8992805755395683
Jun-2023,UCOBANK.NS,24,-0.5514705882352889
Jun-2023,UCOBANK.NS,25,-2.044609665427499
Jun-2023,UCOBANK.NS,26,-0.5617977528089835
Mar-2023,UDAICEMENT.NS,13,-2.0332717190388196
Mar-2023,UDAICEMENT.NS,14,2.3668639053254354
Apr-2023,UDAICEMENT.NS,15,1.0657193605683863
Apr-2023,UDAICEMENT.NS,16,0.0
Apr-2023,UDAICEMENT.NS,17,0.0
Apr-2023,UDAICEMENT.NS,18,0.8880994671403198
May-2023,UDAICEMENT.NS,19,1.391304347826082
May-2023,UDAICEMENT.NS,20,2.7491408934707806
May-2023,UDAICEMENT.NS,21,-1.1627906976744233
May-2023,UDAICEMENT.NS,22,-0.8460236886632826
May-2023,UDAICEMENT.NS,23,-1.7035775127768313
Jun-2023,UDAICEMENT.NS,23,1.052631578947371
Jun-2023,UDAICEMENT.NS,24,17.37213403880071
Jun-2023,UDAICEMENT.NS,25,-0.8264462809917446
Jun-2023,UDAICEMENT.NS,26,-7.25490196078432
Mar-2023,UFLEX.NS,13,-3.400330396475762
Mar-2023,UFLEX.NS,14,-1.3813372520205698
Apr-2023,UFLEX.NS,15,8.663038682159138
Apr-2023,UFLEX.NS,16,3.3943965517241446
Apr-2023,UFLEX.NS,17,2.8179937952430136
Apr-2023,UFLEX.NS,18,0.23681914495825637
May-2023,UFLEX.NS,19,0.8754863813229627
May-2023,UFLEX.NS,20,2.774441508527507
May-2023,UFLEX.NS,21,2.560223437681834
May-2023,UFLEX.NS,22,-4.35982974807316
May-2023,UFLEX.NS,23,-2.5324051848295754
Jun-2023,UFLEX.NS,23,-0.14575488886188898
Jun-2023,UFLEX.NS,24,0.9114422958492397
Jun-2023,UFLEX.NS,25,5.324722797611786
Jun-2023,UFLEX.NS,26,-2.3608174770965498
Mar-2023,UFO.NS,13,-3.511235955056179
Mar-2023,UFO.NS,14,3.9966694421315667
Apr-2023,UFO.NS,15,3.8901601830663575
Apr-2023,UFO.NS,16,0.6535947712418343
Apr-2023,UFO.NS,17,0.438596491228066
Apr-2023,UFO.NS,18,6.387665198237899
May-2023,UFO.NS,19,-3.38397790055249
May-2023,UFO.NS,20,0.0
May-2023,UFO.NS,21,-3.711340206185571
May-2023,UFO.NS,22,0.7741027445460904
May-2023,UFO.NS,23,4.236111111111107
Jun-2023,UFO.NS,23,0.793650793650805
Jun-2023,UFO.NS,24,-0.3802281368821437
Jun-2023,UFO.NS,25,3.3142128744423127
Jun-2023,UFO.NS,26,-2.4081115335868257
Mar-2023,UGARSUGAR.NS,13,-4.26091530773277
Mar-2023,UGARSUGAR.NS,14,5.221339387060169
Apr-2023,UGARSUGAR.NS,15,2.6562499999999973
Apr-2023,UGARSUGAR.NS,16,2.7123848515864806
Apr-2023,UGARSUGAR.NS,17,4.640937957987299
Apr-2023,UGARSUGAR.NS,18,3.4765813616610415
May-2023,UGARSUGAR.NS,19,2.4482109227871884
May-2023,UGARSUGAR.NS,20,-4.97757847533632
May-2023,UGARSUGAR.NS,21,0.563644903710657
May-2023,UGARSUGAR.NS,22,2.7052238805970066
May-2023,UGARSUGAR.NS,23,1.4194139194139168
Jun-2023,UGARSUGAR.NS,23,-1.7180616740088133
Jun-2023,UGARSUGAR.NS,24,4.7064096817570595
Jun-2023,UGARSUGAR.NS,25,6.356116673922518
Jun-2023,UGARSUGAR.NS,26,2.054507337526208
Mar-2023,UGROCAP.NS,13,-0.9663445518160726
Mar-2023,UGROCAP.NS,14,-1.7609210971892952
Apr-2023,UGROCAP.NS,15,3.6132485781197765
Apr-2023,UGROCAP.NS,16,-2.7187499999999964
Apr-2023,UGROCAP.NS,17,10.653676932746711
Apr-2023,UGROCAP.NS,18,0.30700530281885735
May-2023,UGROCAP.NS,19,7.990867579908676
May-2023,UGROCAP.NS,20,5.2027543993879055
May-2023,UGROCAP.NS,21,2.9973410684070667
May-2023,UGROCAP.NS,22,-1.0362694300518216
May-2023,UGROCAP.NS,23,-0.8742004264392372
Jun-2023,UGROCAP.NS,23,2.484874675885912
Jun-2023,UGROCAP.NS,24,-8.387639268446495
Jun-2023,UGROCAP.NS,25,3.9285714285714333
Jun-2023,UGROCAP.NS,26,-0.043782837127843394
Mar-2023,UJAAS.NS,13,-2.500000000000002
Mar-2023,UJAAS.NS,14,-5.40540540540541
Apr-2023,UJAAS.NS,15,5.555555555555548
Apr-2023,UJAAS.NS,16,12.820512820512834
Apr-2023,UJAAS.NS,17,-2.3255813953488293
Apr-2023,UJAAS.NS,18,0.0
May-2023,UJAAS.NS,19,0.0
May-2023,UJAAS.NS,20,-2.439024390243894
May-2023,UJAAS.NS,21,-2.5641025641025665
May-2023,UJAAS.NS,22,2.7027027027026933
May-2023,UJAAS.NS,23,2.631578947368424
Jun-2023,UJAAS.NS,23,0.0
Jun-2023,UJAAS.NS,24,12.820512820512834
Jun-2023,UJAAS.NS,25,-6.52173913043478
Jun-2023,UJAAS.NS,26,0.0
Mar-2023,UJJIVAN.NS,13,-1.307189542483667
Mar-2023,UJJIVAN.NS,14,8.14517830765985
Apr-2023,UJJIVAN.NS,15,3.6042944785275983
Apr-2023,UJJIVAN.NS,16,-2.6603773584905706
Apr-2023,UJJIVAN.NS,17,7.3762473097241115
Apr-2023,UJJIVAN.NS,18,1.0588657573582156
May-2023,UJJIVAN.NS,19,-0.6739978715856606
May-2023,UJJIVAN.NS,20,6.902654867256637
May-2023,UJJIVAN.NS,21,0.0
May-2023,UJJIVAN.NS,22,1.012206013694562
May-2023,UJJIVAN.NS,23,4.894698620188823
Jun-2023,UJJIVAN.NS,23,0.8538633818589058
Jun-2023,UJJIVAN.NS,24,3.668689149146324
Jun-2023,UJJIVAN.NS,25,2.726426386487565
Jun-2023,UJJIVAN.NS,26,-1.4814814814814843
Mar-2023,UJJIVANSFB.NS,13,-0.2057613168724309
